单词,词性,释义
pedant,n.,卖弄学问的人
pedantic,adj.,卖弄知识的，迂腐的
pedestrian,adj.,"无聊的, 普通的"
pedigree,n.,"血统, 门第"
peerless,adj.,无与伦比的
pejorative,adj.,轻蔑的（话语）
penalty,n.,惩罚
penance,n.,忏悔
penchant,n.,倾向
pendulum,n.,（局势）摇摆不定
penitential,adj.,"后悔的, 忏悔的"
pensive,adj.,（悲伤的）思考的
people,v.,充满
perceptive,adj.,"有洞察力的, 敏锐的"
peregrination,n.,"长途旅行,游历"
peremptory,adj.,"不容反抗的, 断然的"
perennial,adj.,多年生的（植物）
perfidious,adj.,不可信赖的
perforce ,adv.,必然地
perfunctory,adj.,敷衍的，草率的
perilous,adj.,危险的
periodical,adj.,周期的
peripatetic,adj.,巡游的
peripheral,adj. ,不重要的
perishable,adj.,"易消亡的, 短暂的"
permanent,adj.,长期稳定的
pernicious,adj.,"有害的, 致命的"
perpetuate,v.,"持续, 使...继续"
persevere,v.,坚持
personable,adj.,品貌兼优的
perspicacious,adj.,有洞察力的
perspicuous,adj. ,"清晰的, 易懂的"
pertain,v.,与...相关
pertinacious,adj.,坚持的，固执的
pertinent,adj.,相关的
perturb,v.,使...不安
peruse,v. ,仔细读
pervasive,adj.,普遍的
pessimistic,adj.,悲观的
petty,adj.,"不重要的, 次要的"
petulant,adj.,"（说话, 行为）粗鲁无礼的"
phenomenal,adj.,出众的
philistine,n.,庸俗的人
phlegmatic,adj.,性格冷淡的
physical,adj.,实体的
piecemeal,adv.,一次少量地，一件一件地
piety,n.,虔诚
pilfer,v.,盗用
pillage,v.,掠夺
pillory,v.,批评
pine,v.,渴望
List30,,
pinnacle,n.,顶点
pious,adj.,信仰虔诚的
pique,v.,"激怒, 惹怒"
pitfall,n.,陷阱
pithy,adj., 简洁有力的
pivotal,adj.,非常重要的
placate,v.,安抚
placid,adj.,平静的
plagiarize,v.,抄袭
plague,v.,困扰
plaintive,adj.,痛苦的
plangent,adj.,悲哀的
plastic,adj.,能适应的，灵活的
platitude ,n.,陈词滥调
platitudinous,adj.,平凡的，陈腐的
plaudit,n.,鼓掌，喝彩，赞扬
plausible,adj.,看起来合理的
playwright,n.,剧作家
plead,v.,辩护
plebeian,n.,平民，粗俗的人
pledge,v.,"保证, 许诺"
plentiful,adj.,慷慨的
plethora,n. ,大量
pliable,adj.,易受影响的
plod,v.,（勤奋而单调地）工作
ploy ,n.,策略
plunder,v.,掠夺
poise,v.,使平衡
polarize,v.,使...两极化
polemical,adj.,（爱) 争辩的
polyglot,adj.,多语的
polymath,n.,博学的人
pompous,adj.,过于华丽的
ponder,v.,"沉思, 仔细思考"
ponderous,adj.,笨重的
porous,adj. ,可渗透的
portend,v.,"预示, 预兆"
portentous,adj.,不吉利的
posit,v.,"假定, 假设"
postulate,v.,"假设, 假定"
posture,n.,"态度, 立场"
potent,adj.,有权势的，有权力的
pragmatic,adj.,实际的
preachy,adj.,"说教的, 好为人师的"
precarious,adj.,处境危险的
precede,v.,"领先, 在…之前"
precedent,n.,先例
precipitate,v.,加速
preclude,v.,阻止
precocious,adj.,早熟的
precursor,n. ,先驱
predate,v.,先于
predetermine,v.,预先决定
predicament,n.,困境
predicate,v.,"基于, 取决于"
predilection,n.,"倾向, 偏好"
predispose,v.,使....易受感染
predominant,adj.,"最显著的, 主导的"
preeminent,adj.,"杰出的, 独一无二的"
preempt,v.,"阻止, 先发制人"
List31,,
prefigure,v.,预示
premature,adj.,过早的
premeditate,v.,"预谋, 提前谋划"
premise,n.,前提
premonitory,adj.,警告的
preoccupied,adj.,专注的
preponderance ,n.,(数量上的）优势
prepossessing,adj.,有吸引力的
prerogative,n.,特权
presage,v.,"预测, 预言"
prescience,n.,先知
prescribe,v.,规定
preservationist,n.,保护主义者
preside,v.,"主持, 负责"
pressing,adj.,紧急的
prestige,n.,"声望, 声誉"
presuppose,v.,假定
pretentious,adj.,炫耀的
preternatural,adj.,异乎寻常的
pretext,n.,借口
prevail,v.,流行
prevalent,adj.,"流行的, 普遍的"
prevaricate,v.,"搪塞, 闪烁其词"
primacy,n.,"首要, 首位"
prime,v.,使...准备好
primitive,adj.,原始的
prioritize,v.,使…优先
pristine,adj.,原始的
privation,n. ,贫穷，匮乏
probe,v.,仔细调查
proclaim,v.,宣布
proclivity,n.,"倾向, 偏好"
procure,v.,获得
prodigal,adj.,奢侈浪费的
prodigious,adj., 惊人的
prodigy,n.,神童
profess,v.,宣称
proffer,v.,提供
profit-monger,n.,贪婪的人
profligate,adj.,"奢侈的, 花钱大手大脚的"
profound,adj.,深刻的
profusion,n.,大量
progenitor,n.,先驱
progeny,n.,"子孙, 后裔"
prognosis,n. ,诊断
prohibitive,adj.,昂贵的
project,v.,投掷
proliferate,v.,快速增长
prolific,adj.,多产的
prolix,adj.,冗长的
prominent,adj.,著名的
promise,n.,前景光明
prompt,v.,"促进, 激起"
promulgate,v.,宣布，宣传
prone,adj.,有倾向的
pronounced,adj.,"显著的, 明显的"
proofread,v., 校对
propaganda,n.,政治宣传
propagate,v.,"宣扬, 宣传"
prophet,n.,"先知, 预言者"
List32,,
prophetic,adj.,预言的
prophylactic,adj.,预防性的
propitiate,v.,安抚
propitious,adj.,"吉祥的, 吉利的"
proponent,n.,支持者
propound,v.,提出…供考虑
proprietary,adj.,私有的
prosaic,adj.,普通寻常的
proscribe,v.,禁止
prose,adj.,"平凡的, 乏味的(与prosaic相同）"
prosecute,v.,从事
proselytize,v.,"劝诱, 使变节"
prospect,n.,前景
protagonist,n.,重要人物
protean,adj.,多样的
prototype,n.,典型
protract,v.,延长
provenance,n.,"出处, 起源"
proverbial,adj.,家喻户晓的
provident,adj.,节俭的
providential,adj.,"幸运的, 凑巧的"
provincial,adj.,眼光狭隘的
provision,n.,"预备, 预先采取的措施"
provisional,adj.,临时的
provocative,adj.,引起争论的，启发的
provoke,v.,激起
prowess,n.,"（超凡的）技巧, 能力"
proximity,n.,距离近
prudent,adj.,谨慎的
prying,adj.,窥视的
pseudonym,n.,假名
puerile,adj.,"稚嫩的, 幼稚的"
pugnacious,adj.,好争斗的
punctilious,adj.,(对行为)谨慎小心的
puncture,v.,刺穿
purport,n.,中心思想
purposeful,adj.,"有目的的, 故意的"
pursuit,n.,事业
purveyor,n.,供应商
purview,n.,视野
pushover,n.,易被打败的人
putative,adj.,"公认的, 假定的"
quaff,v.,"大口喝, 痛饮"
qualify,v.,限制
qualm,n.,不安
quandary ,n.,困境
quash,v.,"废止, 使无效"
quell,v.," 压制, 镇压"
querulous,adj.,抱怨的
query,v.,怀疑，提出疑问
quibbler,n.,吹毛求疵的人
quiescent,adj.,"静止的, 不活跃的"
quintessential,adj.,"精华的, 典型的"
quip,n.,机智幽默的评论
quirky,adj.,"奇怪的, 古怪的"
quiver,v.,战栗
quixote,n.,爱空想的人
quixotic,adj.,不切实际的
quizzical,adj.,好奇而疑惑的
quotidian,adj.,普通的
List33,,
radical,adj.,极端的，激进的
rail,v.,"抨击, 批评"
raillery,n.,打趣
rambling,adj.,"跑题的, 冗长的"
ramification,n.,"结果, 后果"
ramify,v.,使分叉
rampant,adj.,广泛的
ramshackle,adj.,摇摇欲坠的
rancor,n.,憎恨
rankle,v.,"使...生气, 愤怒"
rant,v.,辱骂
rapacious,adj.,贪婪的
rapprochement, n.,"友好, 和谐"
rationale,n.,理由
rattle,v.,扰乱
realm,n.,领域
rebellious,adj.,"反抗的, 难控制的"
rebound,v.,从挫败中恢复
rebuff,n.,（粗鲁的）回复
rebuke,v.,"指责, 非难"
rebut,v.,驳斥
recalcitrant,adj.,顽固的
recant,v.,（公开正式的）否认
recapitulate,v.,总结
recipe,n.,"秘诀, 方法"
reckless,adj.,"粗心的, 鲁莽的"
recoil,v.,畏缩
recollect,v.,记忆
reconcile,v.,调和
recondite,adj.,难懂的
recrudesce,v.,复发
recrudescent,adj.,复发的
recruit,v.,招募
rectitude,n.,正直
recuse,v.,取消资格
redeem,v.,赎罪
redolent,adj.,芬芳的
redoubtable,adj.,令人肃然起敬的
redundant ,adj.,"重复的, 冗余的, 赘述的"
refine,v.,提纯
reflective,adj.,"反思的, 沉思的"
refractory,adj.,不服管的，难处理的
refuge,n.,避难所
refute,v.,"驳倒, 否认"
regimen,n.,"统治, 政府统治"
regressive,adj.,退化的
rehabilitate,v.,恢复
rehash,v.,（没有实质改变地)重提
rein,n.,（马的）缰绳
reiterate,v.,重复强调
rejuvenate,adj.,使...重新有活力
relegate,v.,降低
reliable,adj.,（结论、模型等）可靠的
relinquish,v.,放弃
relish,v.,喜爱
reluctant,adj.,不情愿的
remedy,v.,"补救, 完善"
reminiscent,adj.,引起回忆的
remiss,adj. ,粗心的，疏忽大意的
remonstrate,v.,"反对, 抗议"
List34,,
remuneration,n.,酬金
renaissance,n.,复苏
render,v.,使...进入某种状态
renegade,n.,叛徒
renounce,v.,"拒绝, 否认"
renowned,adj.,出名的
reparation,n.,修理
repertoire,n. ,全部节目
replenish,v.,"补充, 修复"
replete,adj.,充满的
reprehensible,adj.,应受指责的
reprisal,n.,报复
reproach,v.,"斥责, 批评"
repudiate,v.,"否认, 拒绝"
repugnant,adj.,令人厌恶的
requisite,adj.,必要的
rescind,v.,废除（法律）
resemble,v.,与...相似
resent,v.,"憎恨, 生气"
reserved,adj.,沉默寡言的
residual,adj.,"剩余的, 残留的"
resign,v.,接受
resilient,adj.,能（从困境中）恢复的
resolve,v.,"决定, 决心要做"
resonate,v.,回响
resourceful,adj.,足智多谋的
respite,n.,"暂歇, 休息"
restive,adj.,不服管理的
restless,adj.,不安的
resume,v. ,恢复
resurgence,n.,复苏
retain,v.,保持
retention,n.,保留
reticent,adj.,沉默寡言的
retiring,adj.,"羞涩的, 不善交际的，谦逊的"
retract,v.,收回，否认
retrenchment,n.,削减（尤指经费）
retribution,n.,惩罚
retrofit,v.,翻新
revel,v.,陶醉
revelation,n.,揭露
revere,v.,尊敬
revile,v.,"辱骂, 斥责"
revisionist,n.,修正主义者
revitalize,v.,使...复活
revive,v.,使...复苏
revolt,v.,"反叛, 反抗"
rhapsody,n.,慷慨激昂的说辞
rhetorical,adj.,有说服力的
riddle,n.,"难题, 谜题"
ridicule,v.,"嘲笑, 耻笑"
rife,adj.,非常普遍的
rigid,adj.,僵硬的
rigorous,adj.,严格的
rile,v.,使...生气
riot,n.,暴乱
rivalry ,n.,"竞争, 对抗"
rive,v.,劈开
riveting,adj.,吸引人的
robust,adj.,强壮的
List35,,
roil,v.,使...混乱
romanticize,v.,理想化
roost,v.,栖息
rosy,adj.,乐观的
rote,n.,死记硬背
row,n.,(多人之间的)争吵
rudimentary,adj.,基本的
rue,n.,后悔
ruminate,v.,仔细思考
rummage ,v.,仔细检查
run-of-the-mill,adj.,平凡的
ruthless,adj.,"无情的, 残忍的"
sabotage,v.,故意破坏
sacrosanct,adj.,神圣而不可侵犯的
safeguard,v.,保护
sagacious,adj.,"聪明的, 睿智的"
sage,adj.,智慧的
salient,adj.,"明显的, 显眼的"
salubrious,adj.,有益健康的
salutary,adj.,"有益的, 有益健康的"
sanctimonious,adj.,"假装道德高尚的, 假正经的"
sanction,v.,支持
sanguine,adj.,乐观的
sap,n.,活力
sardonic,adj.,"嘲讽的, 讥笑的"
sartorial,adj.,与衣服相关的
sate,v.,"使…厌倦, 使...腻烦"
satire,n.,"讽刺, 嘲讽"
saturate,v. ,填满
savor,v.,享受
savvy,adj.,有见识的
scandalous,adj.,"令人震惊的, 反感的"
scant,adj.,稀缺的
scarce,adj.,缺乏的
scathing,adj.,尖酸刻薄的
scatter,v.,分散
scenario,n.,情形
schism ,n.,分裂
scintillating,adj.,"生动有趣的,机智幽默的"
score,v.,获得....成就
scorn,v.,"鄙视, 嘲笑"
screed,n.,冗长，单调的说话或者文章
scribble,v.,草率地写画
scrupulous,adj.,小心谨慎的
scrutinize,v.,仔细检查
scuffle,v. ,扭打
seamy,adj.,丑恶的
seclusion,n.,"隔离, 隐居"
second,v.,同意
secretive,adj.,"鬼鬼祟祟的, 秘密的"
sectarian,adj.,狭隘的
secular,adj.,世俗的
seditious,adj.,煽动叛乱的
seemly,adj.,好看的
seethe,v.,"强压怒火, 生闷气"
segregate,v.,"分离, 隔离"
self-defeating,adj.,"违背自己利益的, 弄巧成拙的"
self-regard,n.,自私自利
self-righteous,adj.,自以为是的
self-serving,adj.,自私的
List36,,
self-styled,adj.,自称的
seminal,adj.,非常有影响力的
senescence,n.,衰老
sensational,adj.,极好的
sensuous ,adj.,赏心悦目的
sententious,adj.,简洁的;说教的
sentimental,adj.,感情用事的
sequel,n.,后续，后果
sequential,adj.,有序的
sequester,v.,"分离, 隔离"
serendipitous,adj.,偶然的
setback,n.,挫折
sever,v.,"打碎, 分裂"
severe,adj.,严厉的
shackle,v. ,阻碍
shallow,adj.,肤浅的
sham,adj.,虚假的
shear,v.,剪（动物）毛
shed,v.,去除，除去
sheer,adj.,完全的
shelve,v.,搁置
shoddy,adj.,劣质的
shortcut,n.,捷径
shorthand,n.,速记
shoulder,v.,承担
showcase,v.,展示
shriek,v.,"叫喊, 尖叫"
shrill,v.,尖叫
shrink,v.,缩小
shun,v.,躲避
sideshow,n.,附带事件，小事
sidestep,v.,"回避, 绕过"
sift,v.,"分离, 筛选"
simpleton,n.,呆子，傻子
simplistic,adj.,过于简化的
simultaneous,adj.,同时的
sinister,adj.,邪恶的
siphon,v.,"抽走（资金, 资源）"
sketchy,adj.,粗略的
skew,v.,"歪曲, 曲解"
skim,v.,浏览
skirt,v.,"回避, 避开（话题）"
skittish,adj.,多变的
skullduggery,n.,"欺骗, 作假 "
slapdash,adj.,"草率的, 粗心大意的"
slavish,adj.,缺乏创造力的，盲目模仿的
sleazy,adj.,"低俗的, 龌龊的"
sleek,adj.,光滑的
slender,adj.,"缺少的, 不足的"
slight,v.,轻视
slinky,adj.,鬼鬼祟祟的
slippery,adj.,滑的
slipshod,adj.,粗心大意的
sloth,n.,懒惰
sluggish,adj.,迟钝的
slump,v.,急速下跌
slur,n.,诽谤
smother,v.,使...窒息
snag,n.,"故障, 问题"
snappish,adj.,"厉声说话的, 暴躁的"
List37,,
snapshot,n.,"大致情况, 简介"
snare,n.,陷阱
snob,n.,势利小人
snobbish,adj.,自命不凡的
snub,v.,"怠慢, 不理睬"
sober,adj.,严肃认真的
soft-pedal,v.,"弱化, 减缓...的影响"
solace,v. ,安慰
solicitous,adj.,"关心的, 殷切的"
solidarity,n.,团结
solitary,adj.,单独的
solitude,n.,孤独
somber,adj.,"严肃的, 悲伤的"
somnolent,adj.,"无聊的, 令人昏昏欲睡的"
sonorous,adj.,声音洪亮的
soothsayer,n.,预言家
sophist,n.,哲学家
sophisticated,adj.,"精于世故的, 老练的"
soporific,adj.,令人昏昏欲睡的
sound,adj.,状态良好的
spacious,adj.,宽敞的
sparkling,adj.,闪闪发光的
spartan,adj.,简朴的
spearhead,n.,先锋部队
specific,adj.,独特的
specious,adj.,似是而非的，假的
speculate,v.,"推测, 猜测"
spell,n.,（一段）时间
spendthrift,n.,挥霍的人
spew,v.,"喷出, 涌出"
spike,v.,（短期大幅）上升
spiteful,adj.,恶毒的
splendor,n.,"光辉, 壮丽"
spontaneous,adj.,"自主的, 自发的"
sporadic,adj.,不规律的，偶发的，随机的
spunk,n.,勇气
spur,v.,刺激
spurious,adj. ,假的
spurn,v.,因鄙视而拒绝
squander,v.,浪费，挥霍
square,v.,符合，一致
stagger,v.,使...震惊
stagnate,v.,停滞
staid,adj.,沉着的，严肃的
stale,adj.,不新鲜的
stalemate,n.,僵局
stalwart,adj.,"坚定的, 忠诚的"
stanch,v.,阻止
standstill,n.,"静止, 停滞"
staple,adj.,"（食物, 商品等）必要的"
static,adj.,静态的
staunch,adj.,坚定的，忠诚的
steadfast,adj.,坚定不移的
stem,v.,"阻止, 限制"
sterling,adj.,高质量的
stickler,n.,坚持…的人
stifle,v.,抑制
stigma,n.,污点
still,adj.,静止的
stilted,adj.,"不自然的, 僵硬的"
List38,,
stipulate,v.,规定
stoic,adj.,不以苦乐为意的，淡泊的
stomach,v.,容忍
stonewall,v.,拒绝合作
straddle,v.,横跨
straggle,v.,迷路
stratify,v.,分层级
streamline,v.,简化
strenuous,adj.,费力的
strident,adj.,"尖锐的, 刺耳的"
stringent,adj.,非常严格的
studied,adj.,深思熟虑的
stunning,adj.,令人印象深刻的
stupefaction,n.,非常惊讶或惊慌失措
stymie,v.,阻碍
subdue,v.,"征服, 打败"
subject,v.,屈服
sublime,v.,超群出众
subsequent ,adj.,"后来的, 随后的"
subservient,adj.,"服服帖帖的, 奉承的"
subsidize,v.,"资助, 赞助"
subsist,v.,"维持生存, 生存下去"
substantial,adj.,大量的
substantiate,v.,证明
subsume,v., 归入，包含
subterfuge,n.,诡计
subtext,n.,潜台词
subtle,adj.,难以理解的
succinct,adj.,简洁的
succumb,v.,屈服
suffice ,v.,足够
suffrage,n.,选举权
sullen,adj.,阴郁的，生气的
sumptuous,adj.,"奢侈的, 华丽的"
superficial,adj.,表面的
superfluous,adj. ,多余的
supersede,v.,"淘汰, 取代"
supplant,v.,取代
supple,adj.,灵活的
supplicate,v.,恳求
surfeit,n.,过量
surly,adj.,傲慢的，粗暴的
surmise,v.,猜测
surmount,v.,"克服, 战胜"
surplus,n.,"多余, 过量"
surreptitious,adj.,"秘密的, 鬼鬼祟祟的"
surrogate,v.,代理
susceptible,adj.,易受影响的
sway,v.,"影响, 控制"
sweeping,adj.,广泛的
swift,adj.,快速的
sycophantic,adj.,奉承的
symmetrical,adj.,对称的
synchronous,adj.,同时的
synergy,n.,协同作用
synonymous,adj.,意思相同的
synopsis,n.,概要
synoptic,adj. ,摘要的
tacit,adj.,"不言而喻的, 心照不宣的"
taciturn,adj.,沉默寡言的
List39,,
tack,v.,固定，附加
tackle,v.,着手处理
tactful,adj.,"为他人着想的, 圆滑的"
tailor,v.,修改
taint,v.,"玷污, 破坏"
tangential,adj.,离题的；肤浅的
tangible,adj.,"可感知的, 实实在在的"
tantamount,adj.,（数量，效果）相同的
tarnish,v.,玷污
tautology,n.,赘述
tawdry,adj.,俗气的
taxing,adj.,"繁重的, 劳累的"
tectonic,adj.,建筑的
tedious,adj.,冗长无聊的
teem,v.,充满
teetotalism,n.,禁酒主义
telling,adj.,"有说服力的, 有影响力的"
telltale,adj.,泄露内情的
temerity,v. ,鲁莽
temper,v.,"调和, 使缓和"
temperate,adj.,（气温）温和的
temptation,n.,诱惑
tenacious,adj.,坚定的
tend,v.,"照顾,养育"
tendentious,adj.,"偏袒的, 偏向的"
tender,v.,提供
tentative,adj.,试探性的，临时的
tenuous,adj.,站不住脚的
tepid,adj.,"冷淡的, 不热情的"
terminology,n.,术语
terse,adj.,简洁的
testimony,n.,"证词, 证据"
testing,adj.,费力的
testy,adj.,易怒的
thenceforth,adv.,此后，从那时开始
threshold,n.,"阈值, 临界点"
thrill,v.,使...兴奋
thrive,v.,兴旺发达
thwart,v.,"破坏, 阻止"
tilt,v.,倾斜
timely,adv.,合时宜地
timorous,adj.,胆小的
token,n. ,象征
tonic,adj.,有益健康的
torpor,n.,"麻木, 迟钝, 懒散"
tortuous,adj.,复杂难懂的
totalitarianism,n.,极权主义
totem,n.,"标志, 象征"
touchstone,n.,检验标准
tout,v.,兜售
towering,adj.,高大的
tractable,adj.,"易管理的, 易控制的"
trammel,v.,阻碍，限制自由
tranquil,adj.,安静的
transcend,v., 超越
transgress,v.,"违反, 违背"
transient,adj.,短暂的
transitory,adj.,短暂的
transmogrify,v.,使...变形
transparent,adj.,透明的
List40,,
traumatic,adj.,心灵受创伤的
treacherous,adj.,"不可靠的, 背叛的"
tremendous,adj.,巨大的
trenchant,adj.,尖酸刻薄的
trendy,adj.,时髦的
trepidation,n.,"恐惧, 害怕"
tribulation,n.,痛苦(的经历）
tribute,n.,"赞美, 致敬"
trickster,n.,骗子
trifling,adj., 不重要的
trigger,v.,触发
trio,n.,"三足鼎立, 三个一组"
trite,adj.,陈词滥调的
triumph,n.,"胜利, 成就"
triumvirate,n. ,三足鼎立
trivial,adj.,不重要的
truculent,adj.,好争斗的
truism,n., 真理
trumpet,v.,鼓吹
truncate,v.,缩短
tug,v.,用力拉
tumultuous,adj.,混乱的
turbid,adj.,浑浊的
turbulent,adj.,混乱的
tweak,v.,拧
tycoon,n.,"企业界大亨, 巨头"
tyrant,n.,暴君
tyro,n.,新手
ubiquitous,adj.,"到处存在的, 广泛的"
umbrage,n.,"生气, 不悦"
unalloyed,adj.,纯粹的，完全的
unanimous,adj.,意见一致的
unassuming,adj.,"谦虚的, 低调的"
unbounded,adj.,"不受限制的, 无限的"
uncanny,adj.,奇异的
uncertainty,n. ,不确定，不可靠
uncharacteristic,adj.,"不典型的, 不寻常的"
uncompromising,adj.,"不妥协的, 坚定的"
unconscionable,adj.,"丧心病狂的, 违背良心的"
unctuous,adj.,虚情假意的
undercut,v.,削弱
underlie,v.,"成为...根据, 基础"
undermine,v.,削弱
underpin,v. ,"支持, 支撑"
underplay,v.,"轻描淡写, 低估"
underrate,v.,低估
underscore,v.,强调
understate,v.,"少说, 少报"
undiscriminating,adj.,不加区分的
undo,v.,撤销
undue,adj.,过量的
unearth,v.,揭露
unerring,adj.,一贯准确的
uneventful,adj.,"平凡的, 没有大事发生的"
unexampled,adj.,史无前例的
unexceptional,adj.,普通的
unfaltering,adj.,坚定的
unfeeling,adj.,"冷血的, 没有同情心的"
unfettered,adj.,"不受限制的, 自由的"
unflinching,adj.,"坚定的, 不退缩的"
List41-43自主背诵,,
List41,,
unfounded,adj.,毫无根据的
ungainly,adj.,笨拙的
unidimensional,adj.,肤浅的
unilateral,adj.,单方面的
unimpeachable,adj.,毋庸置疑的
universal,adj.,普世的
univocal,adj.,（意思）唯一的
unkempt,adj.,"不整洁的, 邋遢的"
unmistakable,adj.,"清晰的, 一目了然的"
unnerve,v. ,使...失去勇气
unqualified,adj.,完全的
unrelenting,adj.,不屈的
unremitting,adj.,"坚持不懈的，不间断的
"
unrest,n. ,不安
unrivaled,adj.,无法匹敌的
unruly,adj.,"不服管理的, 难以控制的"
unseemly,adj.,不得体的
unsparing,adj.,"无情的, 苛求的"
untenable,adj.,"（论点）经不起反驳的, 站不住脚的"
untether,v.,"释放, 脱离"
untiring,adj. ,不知疲倦的
untoward,adj.,不利的
untrammeled,adj.,自由的
unwieldy,adj.,体积庞大而笨重的
unwitting,adj.,不知情的
unyielding,adj.,"不妥协的, 固执的"
upbeat,adj.,"积极乐观的, 愉快的"
upheaval,n.,（引起混乱的）巨变
upright,adj.,垂直的
uprising,n.,"起义, 叛乱"
uproot,v.,"连根拔起, 消灭"
upshot,n.,结局
upsurge,n.,增长
uptake,n.,理解
urbane,adj.,礼貌的
usage,n.,对待方式
usher,v.,引领....进入
usurp,v.,篡夺
utilitarian,adj.,??实用的
utilitarianism,n.,功利主义
utter,adj.,完全的
vacant,adj.,空的
vacillate ,v.,犹豫不决
vacuous,adj.,"空的,空洞的"
vagary,n.,反复无常
vainglorious,adj.,"自负的, 自命不凡的"
vainglory,n.,"极度夸耀, 虚荣"
valediction,n.,告别 
valorize,v.,规定价格（引申为赞美）
vanguard,n.,先锋
vanquish,v.,"打败, 战胜"
vapid,adj.,无聊的
varnish,v.,装饰
veer,v.,改变方向
vehement,adj.,情绪激动的
velocity,n.,"速度, 迅速"
venal,adj.,贪污的
veneer,n.,虚饰或虚伪的外表
venerate,v.,尊敬
veracious,adj.,真实的
List42,,
verbose,adj.,冗长的
verge,n.,边缘
verifiable,adj.,可验证的
verisimilitude,n.,逼真
vernacular,adj.,"口头语的, 俗语的"
versatile,adj.,多变的
vertiginous,adj.,令人眩晕的
verve,n.,"热情, 活力"
vestige,n.,"遗迹,遗留"
veto,v.,否决
vexation,n.,烦恼
viable,adj.,可行的
vicarious,adj.,身临其境的
vicinity,n.,周边环境
vicissitude,n.,"变迁, 变化"
vigilant,adj.,警惕的
vilify,v.,"诽谤, 辱骂"
villainous,adj.,"极坏的, 恶劣的"
vindicate,v.,证明...的清白
virtually,adv.,几乎
virtuosity,n.,精湛的技艺
virtuoso,n.,艺术品鉴赏家
virulent,adj.,"有害的, 有毒的"
visionary,adj.,有远见的
vitriolic,adj.,尖酸刻薄的
vituperate,v.,辱骂
vivacious,adj.,活力四射的
vociferous,adj.,吵吵嚷嚷的
volatile,adj.,性格多变的
volition,n.,"自愿选择, 自行决定"
voluble,adj. ,"健谈的, 话多的"
volume,n.,音量
voluminous,adj.,"巨大的, 大量的"
voracious,adj.,贪婪的
voyeur,n. ,好刺探他人隐私者
vulgar,adj.,粗俗的
vulnerable,adj.,易受伤害的
waffle,v.,犹豫不决
waggish,adj.,诙谐的
wallow,v.,沉溺于
wane,v.,减少，衰退
wanting,adj.,有缺陷的
warble,v.,低吟浅唱
warrant,v.,保证
wary,adj.,谨慎小心的
wastrel,n.,浪费的人
waver,v.,摇摆不定
wayward,adj.,任性的
weary,adj. ,令人厌烦的
weather,v., 渡过（危机）
weighty,adj.,重要的
whereabouts,n.,"行踪, 下落"
whet,v.,削尖
whimsy,n.,突发奇想
whisk,v.,迅速送走（人或事物）
whit,n.,少量
wholesale,adj.,大规模的
wholesome,adj.,有益健康的
wide-ranging,adj.,广泛的
widespread,adj.,广泛的
List43,,
wield,v.,使用
willful,adj.,固执任性的
wilt,v. ,萎蔫，衰弱
winnow,v.,筛选
wistful,adj.,"渴望的,思念过去的"
witty,adj.,机智幽默的
wondrous,adj.,奇异的
wont,adj.,有…倾向的
woo,v.,吸引
wooden,adj.,"僵硬的，呆板的
"
wrench,v.,猛扭
xenophobic,adj. ,"排外的, 仇视外国的"
yardstick,n.,"准绳, 标准"
yearn,v.,强烈渴望
yen,n.,（强烈的）渴望
yield,v.,"投降, 屈服"
yore,n.,很久以前
zealot,n.,狂热者
zealous,adj.,对（某人或偶像）狂热的
